NGC4102            7.15331E+00    8.55900E-03    1.21589E+00    7.31647E-03   -1.34829E+00    2.42991E-02            ---            ---            ---            ---    1.02753E+01    8.53729E-02   -9.62547E+00    1.25476E-01            ---            ---
NGC4111            6.13746E+00    1.68278E-01    4.41179E-01    1.93275E-01   -9.68033E-01    1.02781E-01    9.56963E+00    1.34008E-01            ---            ---    1.04733E+01    6.11092E-02            ---            ---            ---            ---
NGC4116            7.23876E+00    6.96664E-02   -8.68154E-02    8.72601E-02   -9.63515E-01    6.01685E-02    9.61645E+00    1.24941E-02   -1.09228E+00    1.27708E-01    9.50390E+00    9.20011E-02   -9.62923E+00    1.04872E-01    8.39759E+00    3.23716E-02
NGC4117            6.00446E+00    1.85747E-01    4.44749E-01    2.45244E-01   -1.26835E+00    1.05764E-01    8.84909E+00    8.88765E-02            ---            ---    9.70349E+00    5.96761E-02   -1.11637E+01    3.37866E-01            ---            ---
NGC4125            6.19537E+00    2.47451E-01    6.10596E-01    2.22590E-01   -8.61301E-01    1.54072E-01            ---            ---            ---            ---    1.14462E+01    2.15256E-02   -1.20175E+01    4.09080E-02            ---            ---
NGC4119            6.22205E+00    1.46915E-01    1.28646E-01    1.32625E-01   -8.33511E-01    8.83627E-02            ---            ---            ---            ---    1.00305E+01    5.48329E-02   -1.14171E+01    1.56989E-01    8.51584E+00    5.51382E-02
NGC4123            7.41946E+00    3.90193E-02    3.24029E-01    5.24719E-02   -1.08651E+00    3.82905E-02    9.91346E+00    1.65351E-02   -1.21261E+00    2.13496E-01    9.96573E+00    8.22157E-02   -9.78234E+00    1.13562E-01    8.54521E+00    5.79277E-02
IC3019             5.25580E+00    3.98294E-01   -2.58611E-01    3.85427E-01   -9.23870E-01    1.71286E-01            ---            ---            ---            ---    9.33909E+00    7.42393E-02   -1.19252E+01    3.53869E-01            ---            ---
NGC4138            6.72580E+00    6.65460E-02    2.01033E-01    9.02140E-02   -8.01220E-01    3.82854E-02    9.29759E+00    6.86016E-02            ---            ---    1.01438E+01    5.56094E-02   -1.10159E+01    1.52926E-01    8.52537E+00    2.86007E-02
IC3021             6.16798E+00    2.92112E-01    2.75743E-01    3.33814E-01   -1.04956E+00    1.50704E-01    9.08456E+00    2.81489E-02            ---            ---    9.53048E+00    1.12110E-01   -1.03914E+01    1.50381E-01    8.37551E+00    6.61577E-02
NGC4144            6.15716E+00    7.16500E-02    3.45931E-02    6.99126E-02   -1.27318E+00    7.40086E-02    8.87092E+00    3.43257E-02   -1.47167E+00    1.73210E-01    8.80128E+00    5.37732E-02   -9.91652E+00    6.56140E-02    8.15117E+00    4.79002E-02
IC3023             4.69028E+00    4.28024E-01    7.94820E-03    4.35634E-01   -1.42466E+00    2.09309E-01    7.79955E+00    5.27644E-03            ---            ---    7.20677E+00    1.36601E-01   -9.42815E+00    1.42876E-01    7.97373E+00    1.27146E-01
NGC4152            7.32157E+00    3.48154E-02    7.23981E-01    2.97095E-02   -1.04058E+00    1.66418E-02    1.00626E+01    2.28702E-02   -8.20242E-01    1.26839E-01    9.97964E+00    7.99254E-02   -9.41455E+00    9.65981E-02    8.54038E+00    2.88936E-02
UGC07178           5.91623E+00    3.97317E-01   -1.18501E-01    3.72083E-01   -1.18954E+00    1.64227E-01    9.29189E+00    3.22208E-03            ---            ---    8.72052E+00    1.54856E-01   -9.84598E+00    1.65955E-01    8.22949E+00    6.64203E-02
IC3033             5.66635E+00    3.07411E-01   -6.15538E-02    3.72328E-01   -1.05731E+00    1.65228E-01    8.67400E+00    6.74997E-03            ---            ---    8.44668E+00    1.16800E-01   -9.91614E+00    1.40855E-01            ---            ---
UGC07184           6.43859E+00    1.82168E-01    2.53478E-01    2.12749E-01   -1.19672E+00    1.13411E-01    9.38685E+00    6.42140E-03            ---            ---    9.20492E+00    7.37927E-02   -9.84193E+00    1.16748E-01    8.24919E+00    3.55268E-02
NGC4165            7.16503E+00    1.01366E-01    1.87362E-01    1.18365E-01   -8.66290E-01    7.14343E-02    9.29498E+00    7.64640E-02            ---            ---    1.01743E+01    7.00419E-02   -1.05754E+01    1.27746E-01    8.48028E+00    5.24465E-02
NGC4178            7.87142E+00    5.02115E-02   -6.95487E-02    4.96361E-02   -1.12435E+00    4.07848E-02    1.01596E+01    4.99584E-03   -1.49441E+00    1.40690E-01    1.00232E+01    9.56361E-02   -9.58420E+00    9.95243E-02    8.34745E+00    2.92943E-02
IC3044             5.83848E+00    2.57726E-01   -3.29125E-04    2.66081E-01   -1.19475E+00    1.46665E-01    8.97295E+00    3.37256E-03            ---            ---    8.80498E+00    6.01111E-02   -1.02244E+01    1.27156E-01    8.14664E+00    5.85703E-02
NGC4179            6.09231E+00    3.91653E-01   -2.70019E-02    3.81963E-01   -2.29791E-01    2.15086E-01            ---            ---            ---            ---    1.06388E+01    6.67257E-02   -1.28344E+01    5.88695E-01            ---            ---
NGC4180            7.15066E+00    2.04506E-02    8.38299E-01    2.06236E-02   -1.05080E+00    9.57918E-03    9.56848E+00    1.18631E-01            ---            ---    1.04087E+01    6.93771E-02   -1.02628E+01    1.44002E-01    8.55589E+00    2.43102E-02
NGC4183            7.15482E+00    6.10917E-02   -2.69379E-01    6.77978E-02   -1.05825E+00    4.98772E-02    9.55838E+00    6.42394E-02            ---            ---    9.47215E+00    8.43030E-02   -9.98339E+00    1.06348E-01    8.33060E+00    5.29525E-02
NGC4189            7.27769E+00    3.02548E-02    3.29190E-01    2.65331E-02   -9.64281E-01    1.48995E-02    9.43606E+00    4.31540E-02   -7.02051E-01    1.51878E-01    9.92650E+00    6.77543E-02   -9.91643E+00    1.03040E-01    8.50427E+00    2.31020E-02
NGC4192            7.53860E+00    3.43577E-02    6.02427E-02    3.47885E-02   -8.57790E-01    1.89268E-02    9.78118E+00    4.71588E-02   -7.07433E-01    1.54725E-01    1.04400E+01    6.74664E-02   -1.06609E+01    1.81757E-01            ---            ---
NGC4191            6.67885E+00    1.63633E-01    1.71680E-01    1.91525E-01   -8.29843E-01    1.04170E-01    9.83219E+00    4.03384E-02            ---            ---    1.06439E+01    5.73971E-02   -1.16435E+01    1.85737E-01    8.51604E+00    2.76176E-02
NGC4193            7.51008E+00    4.83083E-02    1.25575E-01    4.68064E-02   -9.18817E-01    5.21824E-02    9.66647E+00    3.96297E-02            ---            ---    1.04108E+01    6.28916E-02   -1.04593E+01    1.26668E-01    8.53724E+00    5.20385E-02
PGC039052          6.22554E+00    1.99542E-01    2.49311E-01    2.25352E-01   -9.22599E-01    1.17768E-01    8.80505E+00    4.55007E-02            ---            ---    9.51116E+00    7.06663E-02   -1.09005E+01    1.77813E-01    8.43154E+00    5.32362E-02
UGC07249           6.16057E+00    3.40918E-01    7.67238E-02    3.10425E-01   -1.31462E+00    1.45812E-01    9.19879E+00    4.67893E-03            ---            ---    8.59696E+00    1.28962E-01   -9.58314E+00    1.44122E-01    8.06224E+00    4.54074E-02
NGC4197            7.16543E+00    6.19671E-02    3.05476E-01    5.83899E-02   -1.17798E+00    5.49758E-02    9.71499E+00    3.01849E-03            ---            ---    9.64174E+00    7.04529E-02   -9.59725E+00    7.73491E-02    8.37655E+00    4.04199E-02
NGC4200            5.48704E+00    3.37773E-01   -1.51059E-01    3.26600E-01   -9.29965E-01    1.40995E-01            ---            ---            ---            ---    9.98151E+00    3.26596E-02   -1.17416E+01    8.29050E-02            ---            ---
IC3059             6.04049E+00    2.45700E-01    9.25088E-02    3.08222E-01   -9.94074E-01    1.41188E-01    8.88403E+00    6.37797E-03            ---            ---    8.85943E+00    6.45549E-02   -1.03064E+01    1.53224E-01            ---            ---
IC3061             7.35157E+00    9.03488E-02    4.62408E-03    1.05318E-01   -8.51038E-01    4.89066E-02    9.76455E+00    6.22640E-03            ---            ---    9.97321E+00    7.20068E-02   -1.01731E+01    9.74914E-02    8.49132E+00    5.30072E-02
NGC4203            6.71092E+00    8.16122E-02   -6.36869E-02    8.22894E-02   -6.98641E-01    3.51860E-02    9.87704E+00    7.53472E-02            ---            ---    1.07280E+01    3.09123E-02   -1.21110E+01    1.49567E-01            ---            ---
IC3065             5.37691E+00    3.82491E-01   -1.69180E-01    4.19479E-01   -8.62159E-01    1.98010E-01            ---            ---            ---            ---    9.21581E+00    2.17578E-02   -1.22563E+01    3.00889E-01            ---            ---
NGC4206            7.33735E+00    5.69900E-02   -3.96923E-01    5.70541E-02   -8.57591E-01    4.84835E-02    9.72687E+00    1.12863E-02   -1.12309E+00    1.29993E-01    9.78633E+00    5.95890E-02   -1.02500E+01    7.94501E-02            ---            ---
NGC4207            6.52493E+00    2.02331E-02    7.73887E-01    2.02006E-02   -9.16528E-01    4.92710E-03    8.95942E+00    5.70763E-02   -7.30581E-01    2.01300E-01    9.60762E+00    7.78463E-02   -1.03287E+01    1.74159E-01    8.46960E+00    5.25160E-02
NGC4214            6.23221E+00    1.00676E-01    1.93568E-01    1.06033E-01   -1.26191E+00    5.14181E-02    8.76043E+00    2.16005E-02   -1.76695E+00    1.74244E-01    8.75064E+00    8.32009E-02   -9.48439E+00    8.83215E-02    8.09936E+00    3.84948E-02
NGC4212            7.21330E+00    1.52127E-02    4.28594E-01    1.53283E-02   -8.77193E-01    9.65729E-03    9.44492E+00    1.28056E-01   -6.08759E-01    2.17190E-01    1.00886E+01    5.95219E-02   -9.99373E+00    7.18670E-02    8.53332E+00    2.30934E-02
NGC4217            7.53010E+00    2.15635E-02    5.32954E-01    3.75373E-02   -9.34626E-01    1.37769E-02    9.22560E+00    7.40732E-02   -5.36587E-01    1.78000E-01    1.04972E+01    7.93978E-02   -1.07080E+01    2.60509E-01    8.54565E+00    2.86801E-02
NGC4216            7.38868E+00    2.59013E-02    5.79057E-02    2.71701E-02   -7.72893E-01    3.34660E-02    9.37527E+00    2.16618E-02   -8.16863E-01    1.33607E-01    1.08869E+01    5.77373E-02   -1.18908E+01    3.43609E-01    8.60972E+00    2.10761E-02
NGC4215            5.54124E+00    3.35842E-01   -1.53561E-02    3.58475E-01   -9.23301E-01    1.54177E-01            ---            ---            ---            ---    1.04200E+01    3.07253E-02   -1.21804E+01    1.02974E-01            ---            ---
IC3077             4.59624E+00    4.70403E-01   -2.45067E-01    3.96263E-01   -9.93715E-01    1.67638E-01    7.82749E+00    1.57286E-01            ---            ---    8.68590E+00    8.78849E-02   -1.21985E+01    2.26569E-01    8.26376E+00    5.88137E-02
NGC4222            7.10458E+00    6.72475E-02   -3.10074E-02    8.17978E-02   -9.99183E-01    7.31826E-02    9.35226E+00    5.98251E-02            ---            ---    9.54639E+00    7.16731E-02   -1.01318E+01    1.06813E-01    8.38410E+00    6.39362E-02
NGC4224            7.55063E+00    8.15677E-02   -3.39399E-02    8.30360E-02   -6.65256E-01    5.49327E-02    1.04661E+01    1.75641E-01            ---            ---    1.13391E+01    7.81423E-02   -1.20755E+01    4.09333E-01            ---            ---
NGC4236            6.60394E+00    3.12630E-02   -6.26101E-01    3.09354E-02   -7.69636E-01    2.39577E-02            ---            ---            ---            ---    9.04840E+00    1.14359E-01   -9.74659E+00    1.20684E-01    8.20192E+00    9.30714E-02
IC3096             5.31962E+00    2.17155E-01    1.47204E-01    2.51720E-01   -9.98248E-01    1.39736E-01    7.72395E+00    6.41921E-02            ---            ---    8.53430E+00    7.85690E-02   -1.14407E+01    3.26446E-01    8.29566E+00    5.36274E-02
IC3100             4.78494E+00    5.68447E-01   -4.27624E-01    5.04089E-01   -1.04451E+00    2.49763E-01            ---            ---            ---            ---    7.67130E+00    1.01276E-01   -1.09751E+01    1.60505E-01            ---            ---
NGC4233            6.01048E+00    2.31659E-01    4.93735E-01    2.30031E-01   -8.66816E-01    1.42608E-01            ---            ---            ---            ---    1.07982E+01    5.04661E-02   -1.23342E+01    4.97736E-01            ---            ---
NGC4234            6.92157E+00    3.63514E-02    6.34002E-01    3.80249E-02   -1.01373E+00    9.67706E-03    9.18353E+00    2.53196E-02   -8.06916E-01    1.35322E-01    9.78578E+00    7.80063E-02   -9.60326E+00    8.44836E-02    8.45158E+00    2.65222E-02
IC3099             6.52071E+00    1.62699E-01    1.36653E-01    2.21803E-01   -1.11215E+00    1.23496E-01    9.33392E+00    8.35696E-03            ---            ---    9.45628E+00    7.73469E-02   -1.02443E+01    1.21574E-01    8.31377E+00    5.26319E-02
NGC4235            6.47532E+00    1.79058E-01    3.43604E-02    1.78830E-01   -5.15500E-01    4.78678E-02            ---            ---            ---            ---    1.04447E+01    6.22863E-02   -1.24349E+01    4.36696E-01    8.62419E+00    1.15610E-01
NGC4237            7.04046E+00    2.05930E-02    4.02306E-01    2.09195E-02   -9.39443E-01    7.24037E-03    8.88178E+00    6.03469E-02   -4.50159E-01    1.40025E-01    1.01133E+01    6.76885E-02   -1.04567E+01    1.54081E-01            ---            ---
NGC4239            5.54815E+00    3.13542E-01   -2.34246E-01    3.20029E-01   -9.25670E-01    1.39083E-01            ---            ---            ---            ---    9.72757E+00    5.28428E-02   -1.17772E+01    1.51332E-01            ---            ---
IC3102             6.99829E+00    1.12339E-01   -2.27930E-01    1.08037E-01   -8.31823E-01    1.37133E-01    9.80767E+00    1.54995E-01            ---            ---    1.04964E+01    4.77730E-02   -1.14180E+01    4.24744E-01            ---            ---
SDSSJ121727.85     5.06881E+00    5.78406E-01   -6.24443E-01    5.43033E-01   -1.01216E+00    2.56156E-01            ---            ---            ---            ---    7.97527E+00    2.38188E-01   -1.04257E+01    2.65582E-01            ---            ---
NGC4244            6.98563E+00    3.31508E-02   -7.28956E-01    5.29770E-02   -1.07832E+00    9.07773E-02    9.42978E+00    8.61299E-03   -1.36349E+00    1.38098E-01    9.03508E+00    1.02283E-01   -9.99663E+00    1.14052E-01    8.13720E+00    3.45749E-02
IC3105             5.44495E+00    2.25243E-01    3.74063E-01    2.41903E-01   -1.46728E+00    1.50631E-01    8.30858E+00    2.15863E-02            ---            ---    8.08697E+00    8.79744E-02   -9.16578E+00    9.73381E-02    7.94739E+00    5.30123E-02
UGC07321           7.21523E+00    7.28147E-02   -5.10606E-01    8.77251E-02   -1.05647E+00    8.20377E-02    9.87859E+00    4.68746E-03            ---            ---    9.56144E+00    7.50033E-02   -1.01853E+01    9.45656E-02    8.22580E+00    6.02151E-02
IC3115             7.14754E+00    1.25140E-01   -5.23896E-01    1.35743E-01   -7.18559E-01    1.52642E-01    9.27833E+00    3.80353E-03            ---            ---    9.26784E+00    5.84866E-02   -9.92700E+00    7.37735E-02            ---            ---
NGC4251            6.14279E+00    3.26789E-01   -4.74457E-02    2.80966E-01   -7.83192E-01    1.58222E-01            ---            ---            ---            ---    1.08737E+01    2.42959E-02   -1.21446E+01    9.48016E-02            ---            ---
NGC4252            6.14787E+00    1.70446E-01    5.37654E-02    1.85091E-01   -1.13254E+00    1.15758E-01    8.85837E+00    9.40520E-03            ---            ---    9.04206E+00    7.24166E-02   -1.00567E+01    8.55740E-02    8.23273E+00    5.55074E-02
IC3104             4.70279E+00    5.09182E-01   -9.19893E-02    4.33300E-01   -1.10430E+00    2.20391E-01    7.48691E+00    1.64024E-01            ---            ---    8.23822E+00    1.59480E-01            ---            ---            ---            ---
