group_index,selected,mass_bin_log10,M200c_Msun,log10_M200c_Msun,R200c_kpc_h,GroupLen,GroupNsubs,x_Mpc_h,y_Mpc_h,z_Mpc_h,edge_distance_Mpc_h,neighbor_group_index,neighbor_M200c_Msun,neighbor_mass_ratio,neighbor_distance_Mpc_h,neighbor_distance_over_R200c,score
5341,0,,104391511111.33595,11.01866518422758,67.11228179931642,920,1,39.854300781250004,27.797283203125,19.133875,10.145699218749996,8812,61955936452.28422,0.5934959250298311,0.8035457293298861,11.9731546564413,0.69731546564413
2519,0,,193627462880.0717,11.286966954890811,82.46210479736328,2157,3,28.292771484375,6.4693154296875,31.87694921875,6.4693154296875,4746,113121108929.45786,0.5842203747694737,0.9873280121739639,11.973111947604977,0.6973111947604977
1283,0,,508499428833.5155,11.706290469442457,113.77428436279297,4537,3,7.8342783203125,36.00330859375,42.77966015625,7.220339843749997,2014,266859124830.20404,0.5247972951363425,1.361928695354053,11.97044396263799,0.697044396263799
3752,0,,147675787913.82053,11.169309296683782,75.33922576904297,1379,2,16.9913046875,11.0213115234375,33.21685546875,11.0213115234375,247,2537162177844.6226,17.18062394442913,0.9016895773166901,11.96839452639021,0.6968394526390209
1868,0,,313174519167.7227,11.49578641930216,96.7926712036133,3001,3,22.31362109375,25.5119140625,37.7911640625,12.208835937499998,565,1238391261970.5789,3.954316798383428,1.157661846906181,11.960222117136542,0.6960222117136542
4311,0,,116637202153.5147,11.066837093416773,69.64230346679688,1187,1,34.27884375,36.837234375,8.0591162109375,8.0591162109375,4255,131671526427.78746,1.1288981902573847,0.8329016561036902,11.959708605858934,0.6959708605858934
8667,0,,48376553411.36477,10.68463492380789,51.937740325927734,536,1,30.25478125,40.79853125,21.085162109375002,9.201468749999997,5321,101481642810.91446,2.097744375213677,0.6196452969352474,11.930540163025066,0.6930540163025066
362,0,,1769199699995.706,12.247776857053987,172.3979949951172,18454,12,33.03349609375,44.67123828125,8.7007587890625,5.328761718750002,401,1303135831654.9573,0.7365679700590725,2.0562661841781176,11.927436767674456,0.6927436767674455
4765,0,,114212309542.11592,11.0577129137007,69.15853118896484,1060,1,16.1757978515625,28.375583984375,11.540235351562501,11.540235351562501,2066,240549075058.08313,2.1061571736221687,0.8248348918059786,11.926726574806029,0.6926726574806029
1412,0,,471156109533.91626,11.673164827035771,110.91069030761719,4073,5,12.070501953125,21.122974609375,34.36373828125,12.070501953125,523,571546537565.8875,1.213072537956222,1.3224897789313195,11.923916218205097,0.6923916218205097
3807,0,,150585656214.24203,11.177783605837579,75.83022308349611,1362,1,30.994726562500002,29.802544921875,40.743949218750004,9.256050781249996,5945,89720927457.75845,0.595813238215134,0.9040916479228099,11.922576660856203,0.6922576660856203
4062,0,,120032053226.10149,11.079297235050916,70.31331634521484,1267,2,12.6230146484375,21.939912109375,6.49198583984375,6.49198583984375,2382,232789421534.86407,1.9393938142203087,0.8379432450704515,11.917276678523178,0.6917276678523179
4447,0,,119425821219.32358,11.077098236346803,70.19662475585938,1148,1,31.191421875,14.2997470703125,9.3568310546875,9.3568310546875,73,12780988379312.426,107.02030975228003,0.8365133879120924,11.91671808753551,0.691671808753551
5597,0,,74686610266.62825,10.873242748956663,60.026912689208984,870,2,31.181765625,35.2821484375,9.874521484375,9.874521484375,3001,166104949094.39496,2.224025812677893,0.715156489505942,11.913930893109308,0.6913930893109308
261,0,,1697180459560.2742,12.229728022885999,170.02777099609375,27825,10,11.415384765625,43.75808984375,36.7166796875,6.24191015625,106,8285000235001.671,4.881625986401144,2.0251234211776317,11.910545020461141,0.6910545020461141
585,0,,1041247684617.0227,12.017554048691753,144.47268676757812,10723,7,25.16148828125,19.017666015625,35.917847656250004,14.082152343749996,331,2147240052248.7048,2.062179905867904,1.7202204488470474,11.906890411849744,0.6906890411849744
2130,0,,288925635552.59045,11.460786077272024,94.23324584960938,2588,1,18.261697265625,22.9355625,42.358859375,7.6411406249999985,237,2939209056906.38,10.172891205326717,1.1217043999895033,11.90348894252965,0.690348894252965
323,0,,2304493977211.801,12.362575577434677,188.27845764160156,21523,11,26.377800781250002,30.48868359375,38.16192578125,11.838074218750002,509,1180678836235.459,0.5123375664726008,2.2411021022227997,11.903125457341813,0.6903125457341813
8634,0,,54196290012.207756,10.733969558081323,53.94198608398438,538,1,22.61612109375,7.19910595703125,16.193002929687502,7.19910595703125,8793,35403391752.50937,0.6532438243380632,0.6411267452666205,11.885486460739976,0.6885486460739976
4213,0,,122578187988.97029,11.088413197109027,70.80467224121094,1216,2,19.232187500000002,12.1225830078125,9.90152734375,9.90152734375,5936,90084660995.31113,0.7349159134528651,0.8414801155592396,11.88452808160119,0.6884528081601189
3707,0,,136642546718.91246,11.135585947721859,73.41592407226562,1398,1,19.361128906250002,32.87034765625,24.704173828125,17.129652343750003,179,4267321182586.434,31.22981300520361,0.8724745979218355,11.883996679835167,0.6883996679835167
204,0,,2154514722999.7585,12.333349466210743,184.0968780517578,36619,19,27.748482421875,16.361830078125,32.89279296875,16.361830078125,219,3988216352547.766,1.8510972842157798,2.1869334908014992,11.87925354272795,0.687925354272795
5422,0,,99420483737.06837,10.99747587189721,66.03396606445312,904,1,43.90800390625,6.3596455078125,6.122333984375,6.091996093749998,4743,95540664058.60144,0.9609756507650107,0.7840012890352915,11.87269727627838,0.687269727627838
1151,0,,566211797903.495,11.752978914324395,117.9267044067383,5159,4,16.3712939453125,35.107671875,13.462837890625,13.462837890625,891,711947683061.2246,1.2573875812855613,1.3989840119104768,11.863165505628592,0.6863165505628592
6507,0,,50195221099.1282,10.700662371545956,52.57884597778321,736,3,15.00040234375,39.03923046875,42.5010078125,7.498992187500001,14282,33705969757.78726,0.6714975852227628,0.6237309951730802,11.862774535535317,0.6862774535535318
4219,0,,107422621563.2275,11.031095746778552,67.75790405273438,1215,6,8.85476953125,35.6170703125,27.175318359375,8.85476953125,910,625500364524.5829,5.822799289593038,0.8031718090698455,11.85355155680075,0.6853551556800751
816,0,,788331669282.1482,11.896708973623923,131.67190551757812,7276,5,14.626033203125,26.26783984375,6.18161572265625,6.18161572265625,321,2203982484106.924,2.795755352710696,1.560763440107803,11.853427912148215,0.6853427912148214
6788,0,,74080385342.99292,10.869703232743806,59.863800048828125,699,1,23.400283203125,28.3523984375,8.8500732421875,8.8500732421875,130,4905430957524.463,66.21767603951125,0.709417802972943,11.850530744695522,0.6850530744695522
864,0,,765780246619.0222,11.884104159484897,130.40249633789062,6950,2,37.3415,16.1281591796875,27.362537109375,12.658499999999997,458,1356725868410.9592,1.771690866147314,1.5452230159651208,11.84964290837836,0.684964290837836
2199,0,,263706786393.12762,11.421121306339371,91.40447998046876,2504,1,36.1551953125,27.069916015625,23.40834765625,13.844804687500002,1282,515531572782.77374,1.954942380641778,1.0829021896934758,11.84736448284449,0.684736448284449
6399,0,,78445187793.62515,10.894566307020778,61.02008056640625,748,1,9.6351337890625,25.433271484375002,8.8590166015625,8.8590166015625,5523,92145812986.01465,1.174652207200183,0.722754813955103,11.844540473337322,0.6844540473337322
2666,0,,229030851091.00977,11.359893986951857,87.2137222290039,2019,1,28.12013671875,26.006013671875,19.772859375,19.772859375,31,30896126650233.957,134.89940985267873,1.032590207470453,11.839767654442037,0.6839767654442037
2291,0,,215087727429.39505,11.332615630927918,85.40386962890625,2398,5,18.965876953125,12.024388671875,18.126265625000002,12.024388671875,3522,136763781787.23993,0.635851163717066,1.0111539634515796,11.83967386776745,0.6839673867767451
4327,0,,124518090745.06119,11.095232452957784,71.17611694335938,1183,2,13.670298828125,32.76885546875,38.47046875,11.529531249999998,3890,113727333853.0932,0.9133398462231402,0.8426211801268886,11.83853821075166,0.6838538210751659
6488,0,,36252104520.65607,10.559333223463648,47.174816131591804,738,3,12.138455078125,26.814197265625,32.99797265625,12.138455078125,7510,50316463250.598236,1.3879597864981452,0.558360667621828,11.83599033145797,0.683599033145797
8054,0,,63653361988.577614,10.803821346788226,56.91105651855469,582,1,44.0240390625,29.430412109375002,44.27681640625,5.723183593750001,152,4349767602205.418,68.33523739069696,0.6734923512364982,11.834121389345844,0.6834121389345844
5279,0,,91782079448.46196,10.962757893005207,64.29420471191406,934,1,42.8509609375,10.8861171875,39.184984375,7.149039062500002,1526,326390189920.5172,3.556142897195894,0.7607702593260371,11.832641258024028,0.6832641258024028
2960,0,,188171459816.78137,11.274553754139022,81.67732238769531,1798,2,24.7999921875,35.49171484375,12.993701171875001,12.993701171875001,2250,274376294050.483,1.4581185388987123,0.9664574957168368,11.832629516542937,0.6832629516542937
3354,0,,172530917702.01584,11.236866932361215,79.352294921875,1555,1,24.472359375,28.713548828125,44.45740234375,5.542597656250003,5221,102815327726.51259,0.595924076078286,0.9385494531152883,11.827628350753079,0.6827628350753079
4592,0,,120880755369.53432,11.082357165194267,70.48114013671875,1108,1,24.612046875,23.9832265625,35.3306796875,14.669320312499998,7407,64017095526.130295,0.5295888111422621,0.8333443963127757,11.823650904288169,0.6823650904288169
6842,0,,73110426881.80489,10.863979319698,59.60057067871094,693,2,11.7540810546875,19.847056640625002,7.9655107421875,7.9655107421875,8755,47406598491.74803,0.6484245888536344,0.704632043340252,11.822572088088133,0.6822572088088134
9204,0,,43890505267.6912,10.642370580473752,50.27898788452149,501,2,21.0611640625,11.642452148437501,16.949986328125,11.642452148437501,11334,42678062503.5631,0.9723757392006921,0.5941003985248378,11.816077123297326,0.6816077123297326
5067,0,,111544932627.77708,11.047449845513789,68.61691284179688,983,1,27.7315,29.731107421875002,38.2472578125,11.752742187499997,6071,56378691237.52387,0.5054348046957748,0.8107502481493714,11.815603683870721,0.6815603683870721
7137,0,,72989184730.33485,10.863258512724405,59.57080078125,662,1,9.1939677734375,34.85587890625,25.837828125,9.1939677734375,12849,39768194203.14161,0.5448505055929697,0.703793958960542,11.814411586390193,0.6814411586390193
4763,0,,111181199090.2244,11.046031353597662,68.54127502441406,1061,1,43.47898046875,21.0497421875,12.7257802734375,6.521019531249998,4224,92024570834.5446,0.827699031738864,0.8095407394215247,11.81099620824343,0.681099620824343
604,0,,665389790254.4807,11.82307613276641,124.44084930419923,10380,13,41.54861328125,32.104283203125,37.90506640625,8.451386718750001,839,642474577388.6614,0.9655612196017385,1.469357848830177,11.80768097490471,0.680768097490471
6055,0,,56621179082.03524,10.752978908891498,54.733665466308594,796,2,7.53542822265625,21.928318359375,8.4577705078125,7.53542822265625,15242,30189880075.301716,0.5331905934272633,0.6462072535855965,11.806394621667911,0.680639462166791
632,0,,999782061336.0164,11.99990534012544,142.5299835205078,9867,4,23.21419921875,9.414138671875,15.5455615234375,9.414138671875,582,1043430085842.3387,1.0436575391720824,1.682749858201616,11.806286766036811,0.6806286766036811
2931,0,,206236887459.8031,11.314366345658899,84.21781921386719,1818,1,42.77111328125,34.762,38.81487890625,7.228886718749997,62,14479138379428.475,70.20634648712176,0.9937162030155358,11.79935804906133,0.679935804906133
3519,0,,136642546718.91246,11.135585947721859,73.41641998291016,1476,4,20.68382421875,23.926333984375,10.9132470703125,10.9132470703125,5640,90812128070.4165,0.6645962787653997,0.8658551619355204,11.793753524580385,0.6793753524580385
6569,0,,77111495794.88445,10.887119127572605,60.66756057739258,729,1,5.852764160156251,33.08925,42.64001953125,5.852764160156251,3482,134338896258.98373,1.7421383786449094,0.7146376518342643,11.779567944265917,0.6779567944265917
3139,0,,128519159658.14075,11.108967877188961,71.93390655517578,1678,2,26.566728515625,34.97904296875,35.26942578125,14.73057421875,4308,114212309542.11592,0.8886792432032635,0.8472967699547344,11.778823235532586,0.6778823235532586
4948,0,,113484842467.01054,11.05493785912797,69.00932312011719,1009,1,10.04526953125,26.642580078125,19.580109375,10.04526953125,3813,139552415019.33395,1.2297009185160663,0.812557722272603,11.774607915777846,0.6774607915777846
9092,0,,55287490624.865814,10.74262687873408,54.30128479003906,508,1,32.92841796875,25.04988671875,30.404931640625,17.071582031250003,11593,41344374046.39368,0.7478070279391347,0.6393616024727999,11.774336554741765,0.6774336554741766
7178,0,,69473091506.27803,10.84181662511941,58.5966682434082,658,1,13.6730205078125,15.96257421875,7.89583203125,7.89583203125,6793,74929094569.56833,1.0785340474275174,0.6895510511207693,11.767751849924334,0.6767751849924334
336,0,,1782900311021.8103,12.251127060739297,172.8391876220703,20117,21,38.93373046875,15.577556640625,26.557005859375,11.06626953125,500,1398797695366.173,0.7845630441134975,2.033430355372642,11.764868739252206,0.6764868739252206
4667,0,,117607160614.70271,11.070433764944019,69.83526611328125,1088,1,24.326640625,43.473328125,26.872892578125,6.526671874999998,7302,60985977991.09619,0.5185566735251322,0.8212344125809989,11.759594518460878,0.6759594518460877
1010,0,,225151031412.54282,11.352473940798173,86.71359252929688,5874,8,20.10967578125,14.610263671875,32.54954296875,14.610263671875,1764,240185341520.53043,1.0667743337157551,1.0195068195787511,11.75717427731186,0.6757174277311859
3537,0,,159315261115.5065,11.202257379698159,77.27252960205078,1471,1,20.446447265625,23.2858515625,11.511025390625,11.511025390625,3519,136642546718.91246,0.8576864875477567,0.9076918369366375,11.746630291659919,0.6746630291659919
6420,0,,83537457319.36278,10.921881252243736,62.31295394897461,746,1,22.130068359375,24.730046875,37.6889453125,12.311054687499997,4906,112999866777.98782,1.3526850158485262,0.7317258671468385,11.742756855115827,0.6742756855115827
2132,0,,142341034085.14285,11.153330116583222,74.42271423339844,2585,4,27.24122265625,12.9830712890625,35.89404296875,12.9830712890625,2807,198962216708.74936,1.397785382040557,0.8738124052653006,11.741205816881678,0.6741205816881678
7005,0,,73837893956.91026,10.8682793010198,59.7995719909668,675,1,14.1298994140625,32.80866015625,39.61882421875,10.38117578125,4879,104755244648.88864,1.4187192921566925,0.7017040939679413,11.734266159529358,0.6734266159529358
2305,0,,162346378650.54062,11.210442605560553,77.75697326660156,2390,2,40.045500000000004,7.50745458984375,8.6584912109375,7.50745458984375,214,3576348724637.227,22.029125345231826,0.9122771769528008,11.732416253201114,0.6732416253201114
1646,0,,343243167716.26825,11.535601901327134,99.79790496826173,3399,5,29.685529296875,24.179587890625,25.906501953125,20.314470703125,2892,213390308976.24423,0.6216884385376521,1.16940685602915,11.717749549963509,0.6717749549963509
1794,0,,339484568939.8436,11.53082003847931,99.4369888305664,3123,1,43.16995703125,31.9464765625,39.47039453125,6.83004296875,839,642474577388.6614,1.8925000903428613,1.1650776327830616,11.716742899046062,0.6716742899046062
7909,0,,66926963826.551796,10.825601123475284,57.869632720947266,594,1,6.5176962890625,27.280314453125,43.67507421875,6.324925781250002,3797,141007349169.5447,2.1068839987270294,0.6775943839232902,11.708980203671123,0.6708980203671123
5359,0,,100875417887.27913,11.003785346845502,66.35527038574219,917,2,23.441765625000002,21.293904296875,23.359646484375002,21.293904296875,3271,173379619845.44867,1.7187499539202669,0.7768572300763713,11.707543734812289,0.6707543734812289
4727,0,,89478436071.6758,10.951718384774425,63.755081176757805,1070,3,16.2842451171875,21.443564453125,14.9466142578125,14.9466142578125,480,751837108791.1223,8.402439088104655,0.7463400889760788,11.706362460850578,0.6706362460850578
7878,0,,44617972342.79658,10.649509829947288,50.55442810058594,596,2,28.402208984375,41.53153125,33.72740625,8.46846875,9684,51771397400.80898,1.1603260901919337,0.5918066681230013,11.706327029266545,0.6706327029266544
4206,0,,135551346106.25441,11.132103834742884,73.22184753417969,1220,1,19.75177734375,18.05099609375,39.4629140625,10.537085937500002,2088,284803303238.61316,2.1010732199986037,0.857122193831328,11.705825825157259,0.6705825825157259
2373,0,,259099485473.27014,11.413466550553013,90.87223052978516,2300,3,35.21362109375,15.4363818359375,7.55654345703125,7.55654345703125,2419,202114569312.11093,0.7800654985590929,1.0636345446879343,11.70472583854214,0.670472583854214
7207,0,,71776741966.20676,10.855983741288794,59.23668289184571,655,1,36.45379296875,35.5645625,16.91300390625,13.546207031249999,10598,40253173433.73562,0.5608108188121332,0.6930851498677435,11.700269428205118,0.6700269428205118
3909,0,,80021364095.30594,10.903205950367331,61.42394256591797,1329,2,44.763359375,20.415279296875,14.7958212890625,5.236640625,954,712432623334.5344,8.903030226853204,0.718659545453629,11.699990515626531,0.6699990515626532
1577,0,,360459879049.572,11.556856932641997,101.44043731689453,3579,3,23.004955078125,20.896849609375,23.8789296875,20.896849609375,2870,223696097262.33206,0.6205852863629475,1.186427818203774,11.695807407626177,0.6695807407626176
3205,0,,172045934929.85056,11.235644415646917,79.28055572509766,1641,4,33.43621484375,23.40884375,29.17333984375,16.56378515625,399,1222386986318.2607,7.105003595793605,0.9268180678309278,11.690357860818164,0.6690357860818164
290,0,,1698635393710.4849,12.230100169044057,170.076904296875,24203,15,23.199212890625,35.68919921875,26.52105078125,14.310800781250002,351,1944155361563.1267,1.144539533770299,1.9880833930565789,11.689320200621196,0.6689320200621196
6987,0,,63289628451.024925,10.80133254610679,56.80206298828125,676,2,17.628767578125,11.914886718750001,27.408138671875,11.914886718750001,1985,326026456382.96454,5.151340975800669,0.6636957467997721,11.684359896166063,0.6684359896166063
5638,0,,99177992350.98573,10.996415312669415,65.9803466796875,864,1,29.106978515625002,11.3391630859375,36.8860859375,11.3391630859375,6293,80870080405.02393,0.8154034830512493,0.7702376328360471,11.67374334323057,0.6673743343230569
2357,0,,245520109515.4933,11.390087069143071,89.25801086425781,2323,1,43.4879140625,38.3083828125,35.3188828125,6.512085937499997,3484,149130722064.03128,0.6074073621029423,1.0419443745839654,11.673398997973841,0.6673398997973841
2213,0,,214481509588.90228,11.331389857687912,85.32164001464844,2493,4,5.8432099609375,13.80919921875,31.680283203125,5.8432099609375,2326,242973974752.62448,1.13284345684779,0.9953337913667262,11.665666426428775,0.6665666426428775
785,0,,848468966379.2393,11.92863596217906,134.94566345214844,7611,6,13.3369580078125,17.2776875,34.0559921875,13.3369580078125,709,908242473273.6371,1.070448666083187,1.5740301070796576,11.664177023649275,0.6664177023649275
1551,0,,396105765729.7353,11.59781116405636,104.6772689819336,3637,1,11.8894384765625,26.340326171875,35.95883203125,11.8894384765625,562,1242028597346.1057,3.1355983800385965,1.2204209091489604,11.65889138127586,0.665889138127586
8048,0,,66563230288.99911,10.823234389945013,57.76918029785157,583,1,16.177791015625,21.1960859375,37.4506953125,12.549304687499998,8743,55044999238.783165,0.8269580517621069,0.673357145618361,11.655992730840309,0.6655992730840309
6341,0,,81233813942.57661,10.909736843919205,61.729522705078125,754,1,38.189195312500004,16.871935546875,8.604517578125,8.604517578125,9676,52013888786.89163,0.6402984947088627,0.719088073470006,11.649013988096995,0.6649013988096995
3114,0,,173985851852.2266,11.240513933843935,79.5772476196289,1690,1,15.542301757812501,24.0225078125,12.6171435546875,12.6171435546875,3898,150464421145.91455,0.8648083711640544,0.92699409301814,11.648984109742985,0.6648984109742985
4571,0,,109483780637.07356,11.039349785828605,68.19103240966797,1114,2,20.81037890625,7.16310205078125,32.043322265625,7.16310205078125,6134,85962342847.61897,0.7851605264945544,0.7943176754141974,11.648418382085984,0.6648418382085983
1749,0,,354640142448.729,11.549787892734896,100.89019775390626,3205,1,23.828044921875,28.793207031250002,24.732287109375,21.206792968749998,712,940372287979.1713,2.651623929220372,1.1751537181346665,11.647848297424582,0.6647848297424582
4960,0,,112636133240.43513,11.051677732874328,68.84037017822266,1005,2,21.965119140625,31.26313671875,25.842451171875002,18.73686328125,1561,391377229741.55035,3.47470406238209,0.8016015777520966,11.644353097997717,0.6644353097997717
4099,0,,101602884962.38449,11.006906039694513,66.51203918457031,1258,2,30.840849609375002,27.007210937500002,22.783421875000002,19.159150390624998,8626,50801442481.192245,0.5,0.774080453703124,11.638200590348127,0.6638200590348127
9152,0,,53711310781.61375,10.730065751114571,53.7827033996582,505,1,19.597314453125,35.224859375,41.22155078125,8.778449218749998,11832,34675924677.40399,0.6455981835631188,0.6254219577962792,11.62868205320177,0.662868205320177
563,0,,1231116591219.5251,12.09029918414622,152.76760864257812,11187,8,24.22577734375,35.95217578125,38.9635703125,11.036429687499997,21,33881409452985.74,27.520877953097305,1.7751780219066606,11.620120506435011,0.6620120506435011
2694,0,,205994388990.57788,11.313855390934116,84.1798095703125,1993,1,20.299646484375,8.44573046875,28.92652734375,8.44573046875,1959,311234616411.63184,1.510888805936688,0.976207456165441,11.59669356759531,0.659669356759531
6882,0,,73595409653.97018,10.86685072705324,59.7305793762207,688,1,7.62708544921875,14.4921708984375,31.8860078125,7.62708544921875,6432,57348646157.14061,0.7792421623411246,0.6925634453006854,11.594788674968072,0.6594788674968072
1626,0,,349305374453.7662,11.543205267795269,100.38240051269531,3450,2,22.13385546875,18.772523437500002,38.2500625,11.749937500000001,1119,572395268041.8906,1.6386672233056423,1.162989712709832,11.585593757172099,0.6585593757172099
7961,0,,60985977991.09619,10.785229992697426,56.104209899902344,589,1,13.948384765625,33.32094140625,21.698435546875,13.948384765625,11182,39525706358.63025,0.6481113800356028,0.6499199482033227,11.584156507379207,0.6584156507379207
7904,0,,63410870602.494965,10.802163715894167,56.83803939819336,594,1,11.774366210937501,37.94387109375,31.84499609375,11.774366210937501,2577,217027644351.7711,3.4225621299580755,0.6579797961030538,11.57639853643453,0.657639853643453
9065,0,,53468822937.10238,10.728100623644984,53.70159912109375,510,1,36.7757421875,10.51754296875,28.80788671875,10.51754296875,8947,40859394815.79967,0.7641723264389846,0.6216681332170353,11.576343039901149,0.6576343039901149
7523,0,,49710241868.53419,10.696445876233229,52.410980224609375,626,2,29.1519765625,26.23057421875,31.000080078125002,18.999919921874998,16669,29704900844.707703,0.5975609799539207,0.6065799562374448,11.573528173636934,0.6573528173636933
296,0,,1973011744426.1084,12.295129670414012,178.7732391357422,23898,15,11.221815429687501,20.31256640625,7.13819091796875,7.13819091796875,176,2322195713816.1255,1.1769801778304085,2.067533363891604,11.565116646578907,0.6565116646578908
6403,0,,60258510915.990814,10.780018395359928,55.88254928588867,748,2,21.247916015625,6.1205712890625,32.84484765625,6.1205712890625,6603,62562161375.91955,1.0382294621110097,0.646201931790336,11.563572887207446,0.6563572887207446
4145,0,,117728402766.17276,11.070881251938841,69.8567886352539,1241,2,14.416833984375,29.583705078125,33.839269531250004,14.416833984375,1638,246975043665.704,2.0978373770706424,0.8077140040994449,11.562426785989189,0.6562426785989188
7826,0,,62562161375.91955,10.79631174416657,56.58622741699219,601,1,26.006353515625,5.28381982421875,35.1588359375,5.28381982421875,7002,69958074278.44333,1.1182170299086007,0.6537891234966827,11.553856005964402,0.6553856005964402
1841,0,,273285093437.82492,11.43661594338584,92.49908447265625,3037,2,22.4364609375,34.52096875,25.25470703125,15.479031249999998,944,678847931143.93,2.484028391758494,1.0686804893920028,11.55341693903918,0.6553416939039179
6953,0,,69109357968.72534,10.839536858358422,58.492546081542976,679,1,41.9799375,24.965927734375,24.035884765625,8.020062500000002,4927,92752037909.64998,1.342105333283864,0.6756106051539204,11.550370951746036,0.6550370951746036
7798,0,,64865804752.70571,10.81201581049894,57.27099609375,603,1,39.59603125,32.045705078125,35.5593515625,10.403968749999997,3678,153131790977.11084,2.360747570478933,0.6612875405196209,11.54663940953853,0.654663940953853
1070,0,,621256768809.7078,11.79327113355739,121.62385559082031,5505,2,25.4262890625,31.764107421875,37.3707734375,12.629226562500001,1130,549722525312.72626,0.8848555909756332,1.4042586826845862,11.54591486894594,0.6545914868945941
4378,0,,96753106822.72954,10.985664919471871,65.43748474121094,1166,2,16.006677734375,29.004839843750002,18.1203671875,16.006677734375,8432,59531043840.885445,0.6152881886258998,0.755207999474883,11.540908127223162,0.6540908127223162
4121,0,,100996660038.74916,11.004307011894275,66.38053131103516,1248,3,38.511460937500004,35.1981796875,7.22105078125,7.22105078125,7737,55893712006.92986,0.5534213902270159,0.7654749249738897,11.531617928563287,0.6531617928563287
565,0,,1238391261970.5789,12.092857878988568,153.07403564453125,11134,2,22.81953515625,24.55053125,38.1911328125,11.808867187499999,328,1329324646358.7505,1.0734286385737855,1.7636580999405826,11.52160190011683,0.6521601900116829
4913,0,,104876486800.35867,11.020678130734153,67.22010803222656,1021,1,27.464123046875,41.31280859375,42.54065625,7.459343750000002,4251,123305655064.07567,1.1757225935571096,0.7743329919635589,11.519365479036857,0.6519365479036857
8038,0,,54317532163.677795,10.73494003019653,53.98119354248047,584,2,15.138746093750001,36.63617578125,38.36161328125,11.638386718749999,11327,42556816810.521774,0.7834821486786834,0.6216522381704409,11.516089166891652,0.6516089166891652
8843,0,,55166244931.82449,10.74167342331084,54.26145935058594,524,2,19.59124609375,25.152548828125,43.90460546875,6.095394531250001,16199,32493523452.08787,0.5890109702453736,0.6244337281613461,11.507868303483129,0.6507868303483129
5730,0,,93115771447.20267,10.969023245668748,64.60459136962892,848,1,39.09998046875,21.140537109375,21.42380859375,10.900019531250003,263,2167124076748.0642,23.2734373894635,0.7433841195785934,11.506676287531844,0.6506676287531844
1764,0,,240185341520.53043,11.380546498941143,88.60480499267578,3181,7,19.3414453125,15.1234833984375,32.98061328125,15.1234833984375,1010,225151031412.54282,0.9374053803083461,1.0195068195787511,11.506224968984753,0.6506224968984753
6833,0,,63289628451.024925,10.80133254610679,56.802879333496094,694,1,34.5231171875,30.6796953125,36.8118671875,13.188132812500001,66,14064603410019.31,222.22603851913664,0.6535122290315665,11.504913777252781,0.6504913777252781
7145,0,,77353987180.9671,10.888482704151276,60.73357391357422,661,1,27.93832421875,24.809685546875002,22.707134765625,22.06167578125,1644,380950192220.8499,4.924764787232357,0.6987167823416096,11.504621534966894,0.6504621534966895
3956,0,,140886099934.9321,11.148868146982004,74.17183685302734,1311,2,20.248039062500002,28.966513671875,30.683734375,19.316265625,2979,184412875206.6419,1.3089501043169804,0.8532597678111882,11.50382414691894,0.6503824146918941
9104,0,,56499933388.99391,10.752047935805113,54.69295883178711,508,1,17.18787890625,24.209087890625,11.439880859375,11.439880859375,8062,30189880075.301716,0.5343347905819417,0.6285197326708007,11.49178516020439,0.6491785160204391
1915,0,,307839779505.3302,11.488324739288162,96.24569702148438,2925,1,8.39443359375,20.864439453125,44.68867578125,5.311324218750002,693,923398075115.0928,2.99960608274508,1.1057662354117637,11.488993997985487,0.6488993997985487
1032,0,,602948885196.3163,11.780280496521398,120.41971588134766,5724,3,21.75665234375,13.769171875,40.56346875,9.436531250000002,453,1412377156321.661,2.34244923740393,1.3832983215005958,11.487307633773126,0.6487307633773126
2831,0,,199204701011.68945,11.29929958308038,83.24303436279297,1893,2,11.2820146484375,19.208015625,20.11122265625,11.2820146484375,1996,237517957523.049,1.1923310861479686,0.9561002529326497,11.485648742280791,0.6485648742280791
8299,0,,57833621846.16334,10.762180390964305,55.122230529785156,563,1,32.83641796875,28.739298828125,32.39502734375,17.16358203125,11764,39768194203.14161,0.6876310515174802,0.6328689550555243,11.481192777813213,0.6481192777813213
8082,0,,61107227225.7088,10.786092577814173,56.14555740356445,580,1,36.09893359375,28.181560546875,31.735568359375,13.901066406250003,7662,69109357968.72534,1.1309522802181722,0.6444311131048124,11.477864730645637,0.6477864730645637
6793,0,,74929094569.56833,10.874650484689171,60.09306335449219,698,1,13.8521669921875,16.621607421875,7.99102880859375,7.99102880859375,7178,69473091506.27803,0.9271844522527275,0.6895510511207693,11.474719587068991,0.6474719587068991
1437,0,,405684072774.4326,11.608187957563933,105.5213088989258,3953,2,20.53389453125,24.274335937500002,13.3787568359375,13.3787568359375,656,912607275724.2693,2.249551651074295,1.210791350186909,11.474377666663258,0.6474377666663258
2047,0,,283712102625.9551,11.45287786237872,93.65776824951172,2700,4,35.7331015625,27.202419921875002,27.617392578125,14.266898437499997,1975,302262513041.1421,1.0653846284437285,1.0746259643525506,11.47396510121469,0.6473965101214689
6105,0,,82567498858.17474,10.916809129109112,62.07105255126953,788,1,19.33969140625,9.7081396484375,26.166138671875,9.7081396484375,4446,129125391664.91866,1.563876748727921,0.7121069298511091,11.47244811521316,0.647244811521316
