1.640996118398163704e-03 6.013345832607705233e+03
1.654281087242973113e-03 6.056958610926232723e+03
1.667673606858456007e-03 6.100849044146974848e+03
1.681174547940541804e-03 6.145018184613871199e+03
1.694784788234027706e-03 6.189467078212400338e+03
1.708505212589645460e-03 6.234196764233554859e+03
1.722336713021592816e-03 6.279208275188956577e+03
1.736280188765518826e-03 6.324502636623806211e+03
1.750336546336995298e-03 6.370080866928371506e+03
1.764506699590444056e-03 6.415943977147447185e+03
1.778791569778557938e-03 6.462092970788037746e+03
1.793192085612187354e-03 6.508528843625476838e+03
1.807709183320724278e-03 6.555252583507458439e+03
1.822343806712968268e-03 6.602265169227164733e+03
1.837096907238485377e-03 6.649567550966066847e+03
1.851969444049469254e-03 6.697160650051847369e+03
1.866962384063094050e-03 6.745045377091627415e+03
1.882076702024382091e-03 6.793222632537555910e+03
1.897313380569570730e-03 6.841693306461913380e+03
1.912673410290000259e-03 6.890458278330329449e+03
1.928157789796516820e-03 6.939518416773134959e+03
1.943767525784391176e-03 6.988874579354966045e+03
1.959503633098773085e-03 7.038527612342267275e+03
1.975367134800664129e-03 7.088478350469301404e+03
1.991359062233437859e-03 7.138727616702090927e+03
2.007480455089884035e-03 7.189276221942271150e+03
2.023732361479805598e-03 7.240124955191709887e+03
2.040115837998162512e-03 7.291274572240661655e+03
2.056631949793760305e-03 7.342725812690504426e+03
2.073281770638504135e-03 7.394479402225812919e+03
2.090066382997202762e-03 7.446536052354060303e+03
2.106986878097949750e-03 7.498896460143415425e+03
2.124044356003063246e-03 7.551561307958774705e+03
2.141239925680605595e-03 7.604531263196074178e+03
2.158574705076485821e-03 7.657806978014930792e+03
2.176049821187135431e-03 7.711389089069150032e+03
2.193666410132783136e-03 7.765278217236181263e+03
2.211425617231313305e-03 7.819474967344295692e+03
2.229328597072733741e-03 7.873979921671345437e+03
2.247376513594232395e-03 7.928793614674040327e+03
2.265570540155853810e-03 7.983916553233452760e+03
2.283911859616784886e-03 8.039349225749678226e+03
2.302401664412249537e-03 8.095092101845658362e+03
2.321041156631043455e-03 8.151145632066096368e+03
2.339831548093676897e-03 8.207510247575542962e+03
2.358774060431163659e-03 8.264186359854385955e+03
2.377869925164445824e-03 8.321174360393395546e+03
2.397120383784452982e-03 8.378474620386916285e+03
2.416526687832825857e-03 8.436087490424544740e+03
2.436090098983270929e-03 8.494013300181488376e+03
2.455811889123598549e-03 8.552252356327424422e+03
2.475693340438404628e-03 8.610804920707234487e+03
2.495735745492433204e-03 8.669671216296268540e+03
2.515940407314612524e-03 8.728851442426914218e+03
2.536308639482764190e-03 8.788345774783934758e+03
2.556841766209011404e-03 8.848154365071966822e+03
2.577541122425861583e-03 8.908277340681062924e+03
2.598408053873004549e-03 8.968714804352059218e+03
2.619443917184796373e-03 9.029466833840304389e+03
2.640650079978460948e-03 9.090533481578149804e+03
2.662027920943009322e-03 9.151914774337155905e+03
2.683578829928863312e-03 9.213610712888674243e+03
2.705304208038224623e-03 9.275621271259651621e+03
2.727205467716156944e-03 9.337946374314418790e+03
2.749284032842422201e-03 9.400585885295387925e+03
2.771541338824045405e-03 9.463539635727825953e+03
2.793978832688636272e-03 9.526807427802174061e+03
2.816597973178473248e-03 9.590389034010011528e+03
2.839400230845330001e-03 9.654284196779661215e+03
2.862387088146093380e-03 9.718492628111913291e+03
2.885560039539129904e-03 9.783014009214075486e+03
2.908920591581461504e-03 9.847847990134956490e+03
2.932470263026697166e-03 9.912994189398514209e+03
2.956210584923780766e-03 9.978452193638089739e+03
2.980143100716532538e-03 1.004422155722852403e+04
3.004269366343983744e-03 1.011030179007746301e+04
3.028590950341545750e-03 1.017669232810179165e+04
3.053109433942976635e-03 1.024339256374970319e+04
3.077826411183189580e-03 1.031040185412114079e+04
3.102743489001882644e-03 1.037771952058320858e+04
3.127862287348010754e-03 1.044534484838630669e+04
3.153184439285112040e-03 1.051327708627988613e+04
3.178711591097469012e-03 1.058151544612965154e+04
3.204445402397147497e-03 1.065005910253522052e+04
3.230387546231888642e-03 1.071890719244780121e+04
3.256539709193883442e-03 1.078805881478917945e+04
3.282903591529422876e-03 1.085751303007233037e+04
3.309480907249432325e-03 1.092726885429650974e+04
3.336273384240918006e-03 1.099732521580311732e+04
3.363282764379287287e-03 1.106768097770146778e+04
3.390510803641608780e-03 1.113833496098040450e+04
3.417959272220764521e-03 1.120928594428912402e+04
3.445629954640538461e-03 1.128053266354330481e+04
3.473524649871642146e-03 1.135207381153352071e+04
3.501645171448660668e-03 1.142390803753468572e+04
3.529993347587969191e-03 1.149603394691835092e+04
3.558571021306578853e-03 1.156845010076649487e+04
3.587380050541971906e-03 1.164115501548802604e+04
3.616422308272880526e-03 1.171414716243693510e+04
3.645699682641062676e-03 1.178742496583276807e+04
3.675214077074057638e-03 1.186098675829501371e+04
3.704967410408928612e-03 1.193483077516756202e+04
3.734961617017023595e-03 1.200895520029168620e+04
3.765198646929722448e-03 1.208335816806769799e+04
3.795680465965227401e-03 1.215803776306731743e+04
3.826409055856361003e-03 1.223299201964934218e+04
3.857386414379405763e-03 1.230821892157879665e+04
3.888614555483995046e-03 1.238371640165026838e+04
3.920095509424032648e-03 1.245948234131498793e+04
3.951831322889704824e-03 1.253551457031205791e+04
3.983824059140522733e-03 1.261181086630416212e+04
4.016075798139482483e-03 1.268836895442247078e+04
